usage_date,account_id,service,region,usage_type,usage_amount,unblended_cost,tag_team,tag_env,tag_project
2025-02-22,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.large,243.67,9.1282,platform,staging,analytics
2025-02-22,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.large,127.78,4.8184,data,dev,growth
2025-02-22,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,40.2,2.1947,payments,dev,analytics
2025-02-22,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,222.0,24.1402,,dev,
2025-02-22,444444444444,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,326.52,4.2201,,,
2025-02-22,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,134.16,7.2568,,sandbox,
2025-02-22,444444444444,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,265.39,1.1173,,,
2025-02-22,444444444444,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,278.59,5.8829,payments,sandbox,
2025-02-22,444444444444,AWSLambda,eu-west-1,Lambda-GB-Second,211.51,0.0003,,sandbox,growth
2025-02-22,444444444444,AWSLambda,eu-west-1,Lambda-Request,380.44,0.0,,,
2025-02-22,444444444444,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,234.14,11.867,platform,,
2025-02-22,444444444444,AmazonCloudWatch,eu-west-1,LogStorage,11.2,0.0496,,,customer-portal
2025-02-23,111111111111,AmazonEC2,eu-west-3,BoxUsage:t3.large,172.39,12.2116,,prod,internal-tools
2025-02-23,111111111111,AmazonEC2,us-east-1,BoxUsage:m5.xlarge,202.56,44.0339,payments,prod,
2025-02-23,111111111111,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,168.73,64.0085,data,prod,growth
2025-02-23,111111111111,AmazonS3,eu-west-1,TimedStorage-ByteHrs,215.65,0.008,frontend,prod,growth
2025-02-23,111111111111,AmazonS3,eu-west-1,Requests-Tier1,17.56,0.0001,payments,,internal-tools
2025-02-23,111111111111,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,403.4,55.7418,payments,prod,checkout
2025-02-23,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,221.49,18.3657,frontend,prod,growth
2025-02-23,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,48.54,0.1277,data,prod,internal-tools
2025-02-23,111111111111,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,54.2,27.6438,frontend,prod,checkout
2025-02-23,111111111111,AmazonEKS,eu-west-3,AmazonEKS-Hours-Cluster,207.38,18.1181,platform,prod,analytics
2025-02-23,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.medium,473.0,12.3524,data,staging,growth
2025-02-23,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.large,398.2,17.0833,platform,staging,
2025-02-23,222222222222,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,340.15,28.8298,payments,staging,analytics
2025-02-23,222222222222,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,228.29,5.8494,,staging,analytics
2025-02-23,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,449.55,37.8119,data,staging,
2025-02-23,222222222222,AmazonRDS,us-east-1,RDS:StorageUsage,261.92,0.3916,payments,staging,
2025-02-23,222222222222,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,9.98,2.1416,,staging,analytics
2025-02-23,222222222222,AmazonCloudWatch,us-east-1,LogStorage,355.77,5.3575,frontend,staging,customer-portal
2025-02-23,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.medium,234.74,4.2139,,dev,
2025-02-23,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.large,386.89,7.543,frontend,dev,
2025-02-23,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,129.18,10.7378,,dev,
2025-02-23,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,230.21,31.7663,payments,,checkout
2025-02-23,333333333333,AmazonS3,eu-west-3,TimedStorage-ByteHrs,318.59,0.0036,payments,dev,analytics
2025-02-23,333333333333,AmazonS3,us-east-1,Requests-Tier1,122.13,0.0003,payments,dev,growth
2025-02-23,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,343.61,5.379,platform,,
2025-02-23,333333333333,AmazonRDS,us-east-1,InstanceUsage:db.m5.large,432.06,26.7436,platform,dev,checkout
2025-02-23,333333333333,AmazonRDS,eu-west-1,RDS:StorageUsage,32.83,0.0215,data,,customer-portal
2025-02-23,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,335.27,1.8304,,sandbox,
2025-02-23,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.large,190.07,1.8711,,,
2025-02-23,444444444444,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,87.79,0.9596,,,
2025-02-23,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,9.8,0.1659,,,
2025-02-23,444444444444,AmazonRDS,eu-west-1,RDS:StorageUsage,158.23,0.0349,,,
2025-02-23,444444444444,AmazonCloudWatch,us-east-1,DataProcessing-Bytes,238.67,16.3287,,,
2025-02-23,444444444444,AmazonCloudWatch,eu-west-1,LogStorage,22.56,0.0544,payments,,
2025-02-24,111111111111,AmazonEC2,eu-west-3,BoxUsage:t3.medium,293.7,10.9057,payments,prod,growth
2025-02-24,111111111111,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,156.95,25.5239,,prod,growth
2025-02-24,111111111111,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,179.59,72.8355,data,prod,checkout
2025-02-24,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,289.88,60.2312,payments,prod,internal-tools
2025-02-24,111111111111,AmazonRDS,eu-west-3,RDS:StorageUsage,128.4,0.2672,platform,prod,customer-portal
2025-02-24,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.medium,425.55,7.1125,platform,staging,checkout
2025-02-24,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.large,135.0,5.688,payments,staging,growth
2025-02-24,222222222222,AmazonEC2,us-east-1,BoxUsage:m5.xlarge,354.2,32.6185,data,staging,
2025-02-24,222222222222,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,448.56,79.0924,data,staging,growth
2025-02-24,222222222222,AmazonRDS,us-east-1,InstanceUsage:db.t3.medium,67.16,2.1287,platform,staging,
2025-02-24,222222222222,AmazonRDS,eu-west-3,RDS:StorageUsage,498.05,0.6986,frontend,staging,customer-portal
2025-02-24,222222222222,AmazonVPC,us-east-1,PublicIPv4:InUseAddress,127.73,0.3934,,staging,analytics
2025-02-24,222222222222,AmazonVPC,eu-west-1,NatGateway-Hours,491.82,13.7892,platform,staging,
2025-02-24,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.medium,353.21,3.635,platform,,
2025-02-24,333333333333,AmazonEC2,us-east-1,BoxUsage:t3.large,364.17,10.487,frontend,dev,internal-tools
2025-02-24,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,49.96,2.8196,,dev,checkout
2025-02-24,333333333333,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,377.7,53.1397,frontend,,
2025-02-24,333333333333,AmazonS3,eu-west-1,Requests-Tier1,455.22,0.001,data,,
2025-02-24,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,97.04,3.6971,,,customer-portal
2025-02-24,333333333333,AWSLambda,eu-west-1,Lambda-GB-Second,493.83,0.003,payments,,
2025-02-24,444444444444,AmazonEC2,us-east-1,BoxUsage:t3.medium,145.73,0.6329,platform,,
2025-02-24,444444444444,AmazonEC2,us-east-1,BoxUsage:t3.large,129.41,1.0708,,,
2025-02-24,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,492.34,5.7231,,,
2025-02-24,444444444444,AmazonS3,eu-west-1,TimedStorage-ByteHrs,44.81,0.0001,,,
2025-02-24,444444444444,AmazonS3,eu-west-3,Requests-Tier1,431.69,0.0003,platform,,
2025-02-24,444444444444,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,202.02,0.7443,,,
2025-02-24,444444444444,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,190.6,4.9685,,,
2025-02-24,444444444444,AmazonEBS,eu-west-1,VolumeUsage.gp3,187.22,1.1005,,sandbox,
2025-02-24,444444444444,AmazonEBS,eu-west-1,VolumeUsage.gp2,387.4,4.8432,data,,
2025-02-24,444444444444,AmazonEBS,eu-west-3,SnapshotUsage,198.82,1.0523,,sandbox,
2025-02-25,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.medium,340.02,13.6607,payments,prod,
2025-02-25,111111111111,AmazonEC2,eu-west-3,BoxUsage:t3.large,465.85,33.5052,data,prod,growth
2025-02-25,111111111111,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,284.26,64.956,data,prod,
2025-02-25,111111111111,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,125.57,49.0826,payments,prod,checkout
2025-02-25,111111111111,AmazonS3,eu-west-1,TimedStorage-ByteHrs,23.71,0.0009,frontend,prod,growth
2025-02-25,111111111111,AmazonS3,eu-west-3,Requests-Tier1,206.67,0.0019,data,prod,
2025-02-25,111111111111,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,191.65,32.6334,frontend,prod,growth
2025-02-25,111111111111,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,20.84,8.5352,data,prod,analytics
2025-02-25,111111111111,AmazonVPC,eu-west-1,PublicIPv4:InUseAddress,395.4,1.8589,data,prod,customer-portal
2025-02-25,111111111111,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,390.69,3.3403,platform,prod,analytics
2025-02-25,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.medium,398.39,6.9092,payments,staging,analytics
2025-02-25,222222222222,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,332.31,26.3999,payments,staging,checkout
2025-02-25,222222222222,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,91.84,15.229,frontend,,analytics
2025-02-25,222222222222,AmazonS3,eu-west-3,Requests-Tier1,96.35,0.0005,frontend,staging,internal-tools
2025-02-25,222222222222,AmazonS3,eu-west-3,DataTransfer-Out-Bytes,90.16,8.0357,payments,staging,
2025-02-25,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.medium,64.62,1.0874,,dev,
2025-02-25,333333333333,AmazonEC2,us-east-1,BoxUsage:c5.2xlarge,190.07,22.6633,payments,,
2025-02-25,333333333333,AmazonS3,eu-west-1,TimedStorage-ByteHrs,166.7,0.0025,payments,dev,
2025-02-25,333333333333,AmazonS3,eu-west-1,Requests-Tier1,460.05,0.0014,payments,dev,checkout
2025-02-25,333333333333,AmazonS3,eu-west-3,DataTransfer-Out-Bytes,182.02,6.9693,,dev,
2025-02-25,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,72.63,1.4194,,dev,
2025-02-25,333333333333,AmazonRDS,eu-west-3,RDS:StorageUsage,103.15,0.0753,payments,,
2025-02-25,333333333333,AmazonEBS,eu-west-1,VolumeUsage.gp3,486.28,9.566,payments,dev,growth
2025-02-25,333333333333,AmazonEBS,eu-west-3,VolumeUsage.gp2,69.19,1.7988,platform,dev,internal-tools
2025-02-25,333333333333,AmazonEBS,eu-west-1,SnapshotUsage,424.21,7.9019,,,
2025-02-25,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,379.34,4.0625,,,
2025-02-25,444444444444,AmazonRDS,us-east-1,InstanceUsage:db.m5.large,179.59,5.2326,,,
2025-02-26,111111111111,AmazonEC2,us-east-1,BoxUsage:t3.medium,128.7,6.213,frontend,prod,checkout
2025-02-26,111111111111,AmazonEC2,eu-west-3,BoxUsage:t3.large,250.97,17.9397,frontend,prod,
2025-02-26,111111111111,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,16.64,5.1039,frontend,prod,growth
2025-02-26,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,41.0,8.006,payments,prod,checkout
2025-02-26,111111111111,AmazonEKS,us-east-1,AmazonEKS-Hours-Cluster,177.69,14.2324,payments,prod,customer-portal
2025-02-26,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.medium,39.5,1.0359,payments,staging,customer-portal
2025-02-26,222222222222,AmazonEC2,us-east-1,BoxUsage:t3.large,253.1,9.5775,platform,,growth
2025-02-26,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,27.8,1.106,payments,staging,internal-tools
2025-02-26,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.medium,314.6,4.1781,,,
2025-02-26,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.large,66.49,1.3383,data,dev,
2025-02-26,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,71.1,4.2892,payments,dev,
2025-02-26,333333333333,AmazonS3,eu-west-1,Requests-Tier1,461.61,0.0012,payments,,internal-tools
2025-02-26,333333333333,AmazonS3,eu-west-3,DataTransfer-Out-Bytes,223.28,9.6864,,,checkout
2025-02-26,333333333333,AmazonRDS,us-east-1,InstanceUsage:db.m5.large,135.9,5.0045,platform,dev,internal-tools
2025-02-26,333333333333,AmazonRDS,eu-west-1,RDS:StorageUsage,143.48,0.0823,frontend,dev,
2025-02-26,333333333333,AWSLambda,eu-west-1,Lambda-GB-Second,110.89,0.0006,payments,dev,
2025-02-26,333333333333,AWSLambda,eu-west-3,Lambda-Request,219.02,0.0,,,
2025-02-26,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,486.46,2.9174,,,
2025-02-26,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,289.0,5.4974,,,
2025-02-26,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,441.65,18.7245,platform,sandbox,
2025-02-26,444444444444,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,410.61,8.1393,data,sandbox,
2025-02-26,444444444444,AmazonEBS,us-east-1,VolumeUsage.gp3,383.23,2.7627,data,,
2025-02-26,444444444444,AmazonEBS,eu-west-1,VolumeUsage.gp2,430.98,2.4208,,,
2025-02-26,444444444444,AmazonEBS,eu-west-3,SnapshotUsage,119.49,0.2687,data,,
2025-02-27,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.medium,295.35,14.1342,payments,prod,
2025-02-27,111111111111,AmazonEC2,us-east-1,BoxUsage:t3.large,137.93,10.4033,data,prod,customer-portal
2025-02-27,111111111111,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,191.78,35.1293,platform,prod,customer-portal
2025-02-27,111111111111,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,153.45,44.9951,payments,prod,internal-tools
2025-02-27,111111111111,AmazonEKS,us-east-1,AmazonEKS-Hours-Cluster,475.27,50.5203,platform,prod,
2025-02-27,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.large,248.77,9.8765,data,staging,
2025-02-27,222222222222,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,399.03,51.2063,platform,staging,analytics
2025-02-27,222222222222,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,175.02,39.9561,platform,staging,customer-portal
2025-02-27,222222222222,AmazonS3,eu-west-1,TimedStorage-ByteHrs,206.62,0.0042,payments,staging,analytics
2025-02-27,222222222222,AmazonS3,eu-west-3,Requests-Tier1,70.2,0.0004,,staging,internal-tools
2025-02-27,222222222222,AmazonS3,eu-west-3,DataTransfer-Out-Bytes,377.94,30.7526,payments,staging,customer-portal
2025-02-27,222222222222,AmazonEBS,eu-west-3,VolumeUsage.gp3,409.87,11.5533,data,,customer-portal
2025-02-27,222222222222,AmazonEBS,eu-west-1,VolumeUsage.gp2,473.81,29.8134,payments,staging,customer-portal
2025-02-27,222222222222,AmazonEBS,eu-west-1,SnapshotUsage,192.92,5.4187,,staging,growth
2025-02-27,222222222222,AmazonVPC,eu-west-3,NatGateway-Hours,167.35,2.8678,,staging,analytics
2025-02-27,222222222222,AmazonVPC,us-east-1,DataTransfer-Regional-Bytes,225.95,1.2446,platform,staging,checkout
2025-02-27,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,271.55,20.8218,,dev,
2025-02-27,333333333333,AmazonS3,eu-west-1,TimedStorage-ByteHrs,52.12,0.0004,payments,dev,growth
2025-02-27,333333333333,AmazonS3,eu-west-3,DataTransfer-Out-Bytes,446.52,25.2315,,dev,
2025-02-27,444444444444,AmazonEC2,eu-west-3,BoxUsage:t3.medium,449.73,0.9586,platform,,
2025-02-27,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.large,99.08,0.4913,platform,,
2025-02-27,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,440.74,8.8364,,sandbox,
2025-02-27,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,158.0,8.3854,,,
2025-02-27,444444444444,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,15.06,0.0961,data,,
2025-02-27,444444444444,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,315.72,7.2672,platform,,
2025-02-27,444444444444,AmazonRDS,eu-west-1,RDS:StorageUsage,254.02,0.0415,,sandbox,
2025-02-27,444444444444,AmazonEBS,eu-west-3,VolumeUsage.gp2,290.63,3.5692,data,,
2025-02-27,444444444444,AmazonEBS,eu-west-1,SnapshotUsage,381.15,2.1995,,,
2025-02-27,444444444444,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,384.33,12.707,,,growth
2025-02-27,444444444444,AmazonCloudWatch,eu-west-1,LogStorage,105.32,0.3439,payments,,
2025-02-27,444444444444,AmazonVPC,us-east-1,NatGateway-Hours,56.24,0.3742,,,
2025-02-27,444444444444,AmazonVPC,us-east-1,DataTransfer-Regional-Bytes,276.29,0.3424,,sandbox,growth
2025-02-28,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.medium,159.74,7.2642,payments,prod,
2025-02-28,111111111111,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,245.42,49.0886,frontend,prod,internal-tools
2025-02-28,111111111111,AmazonS3,eu-west-1,TimedStorage-ByteHrs,155.14,0.0061,frontend,prod,customer-portal
2025-02-28,111111111111,AmazonS3,eu-west-1,Requests-Tier1,149.32,0.0013,payments,prod,
2025-02-28,111111111111,AmazonS3,us-east-1,DataTransfer-Out-Bytes,434.26,72.7909,frontend,prod,growth
2025-02-28,111111111111,AmazonCloudWatch,eu-west-3,DataProcessing-Bytes,64.34,26.5999,frontend,prod,customer-portal
2025-02-28,111111111111,AmazonCloudWatch,eu-west-1,LogStorage,106.39,2.882,frontend,prod,analytics
2025-02-28,111111111111,AmazonEKS,eu-west-1,AmazonEKS-Hours-Cluster,125.12,14.9991,platform,prod,growth
2025-02-28,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.large,271.65,12.413,,staging,
2025-02-28,222222222222,AmazonEC2,us-east-1,BoxUsage:c5.2xlarge,308.61,55.8573,platform,staging,checkout
2025-02-28,222222222222,AmazonEKS,eu-west-1,AmazonEKS-Hours-Cluster,280.55,14.0332,payments,staging,customer-portal
2025-02-28,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.medium,274.88,4.0985,,dev,
2025-02-28,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.large,357.04,12.3306,payments,,internal-tools
2025-02-28,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,318.28,17.2964,,,growth
2025-02-28,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,387.46,42.151,,dev,
2025-02-28,333333333333,AmazonS3,eu-west-1,TimedStorage-ByteHrs,271.29,0.0028,,dev,
2025-02-28,333333333333,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,190.63,10.9097,,dev,
2025-02-28,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,312.2,7.8229,platform,dev,
2025-02-28,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,227.73,8.6383,payments,dev,
2025-02-28,333333333333,AmazonRDS,eu-west-1,RDS:StorageUsage,498.54,0.2377,frontend,dev,
2025-02-28,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,477.27,1.4366,data,,
2025-02-28,444444444444,AmazonEC2,eu-west-3,BoxUsage:t3.large,111.07,1.1561,,,
2025-02-28,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,398.24,5.383,,,customer-portal
2025-02-28,444444444444,AmazonS3,us-east-1,TimedStorage-ByteHrs,29.15,0.0001,payments,,
2025-02-28,444444444444,AmazonS3,eu-west-1,Requests-Tier1,387.38,0.0002,,,
2025-02-28,444444444444,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,126.11,2.0857,,,customer-portal
2025-02-28,444444444444,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,179.01,8.5393,,,
2025-02-28,444444444444,AmazonCloudWatch,us-east-1,LogStorage,475.65,1.0622,,sandbox,
2025-03-01,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.medium,382.97,19.3272,payments,prod,checkout
2025-03-01,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,192.46,13.3613,data,prod,analytics
2025-03-01,111111111111,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,247.13,57.0067,frontend,prod,
2025-03-01,111111111111,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,71.76,22.4751,frontend,prod,internal-tools
2025-03-01,111111111111,AmazonS3,eu-west-1,Requests-Tier1,125.6,0.0012,data,prod,internal-tools
2025-03-01,111111111111,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,192.46,12.4042,platform,prod,customer-portal
2025-03-01,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,50.1,7.7047,data,prod,growth
2025-03-01,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.large,225.17,8.9629,platform,staging,analytics
2025-03-01,222222222222,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,151.6,14.6495,data,staging,growth
2025-03-01,222222222222,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,40.48,5.2789,payments,staging,analytics
2025-03-01,222222222222,AmazonS3,eu-west-3,TimedStorage-ByteHrs,306.78,0.0049,,staging,analytics
2025-03-01,222222222222,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,149.28,13.2432,platform,staging,growth
2025-03-01,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,112.96,2.8956,,staging,customer-portal
2025-03-01,222222222222,AmazonRDS,us-east-1,InstanceUsage:db.m5.large,465.88,31.5162,frontend,staging,growth
2025-03-01,222222222222,AmazonCloudWatch,eu-west-1,LogStorage,38.64,0.4946,data,staging,
2025-03-01,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.medium,272.29,2.4333,frontend,dev,
2025-03-01,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,85.18,6.1279,,dev,internal-tools
2025-03-01,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,184.56,20.37,data,dev,
2025-03-01,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,232.8,5.0567,,dev,analytics
2025-03-01,333333333333,AmazonRDS,eu-west-1,RDS:StorageUsage,252.52,0.1921,data,,
2025-03-01,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,417.67,2.6589,,,growth
2025-03-01,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.large,285.23,1.3354,,,
2025-03-01,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,307.09,8.1379,,,
2025-03-01,444444444444,AmazonS3,eu-west-1,TimedStorage-ByteHrs,133.27,0.0007,,,growth
2025-03-01,444444444444,AmazonS3,eu-west-1,Requests-Tier1,23.32,0.0,,sandbox,
2025-03-01,444444444444,AmazonS3,us-east-1,DataTransfer-Out-Bytes,397.86,4.1775,,,
2025-03-01,444444444444,AmazonEBS,eu-west-1,VolumeUsage.gp3,31.38,0.2097,,,
2025-03-01,444444444444,AmazonEBS,eu-west-3,VolumeUsage.gp2,315.33,3.9847,,,
2025-03-01,444444444444,AmazonEBS,eu-west-1,SnapshotUsage,322.94,0.9217,,,checkout
2025-03-02,111111111111,AmazonEC2,eu-west-3,BoxUsage:t3.medium,164.42,7.1693,payments,prod,analytics
2025-03-02,111111111111,AmazonS3,us-east-1,TimedStorage-ByteHrs,156.68,0.0056,payments,prod,growth
2025-03-02,111111111111,AmazonS3,eu-west-1,Requests-Tier1,458.36,0.0041,frontend,prod,customer-portal
2025-03-02,111111111111,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,173.59,30.3397,frontend,prod,analytics
2025-03-02,111111111111,AmazonRDS,us-east-1,InstanceUsage:db.t3.medium,412.0,27.1479,platform,prod,checkout
2025-03-02,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,342.63,47.7255,platform,prod,
2025-03-02,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,385.2,0.7018,platform,prod,internal-tools
2025-03-02,111111111111,AmazonVPC,eu-west-3,NatGateway-Hours,479.86,24.5353,data,prod,analytics
2025-03-02,111111111111,AmazonVPC,us-east-1,DataTransfer-Regional-Bytes,482.03,4.9087,payments,,checkout
2025-03-02,222222222222,AmazonEC2,us-east-1,BoxUsage:t3.medium,415.58,7.0718,data,staging,growth
2025-03-02,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.large,19.56,0.8783,frontend,staging,growth
2025-03-02,222222222222,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,90.36,9.6104,,staging,
